"","time","london_se","long_distance","regional","fourweek","finyear","period","calyear","calperiod","caltime","autumn","spline"
"1","1997-98 Period 01",2,4.9,2.3,1,1997,1997,1997,4,1997.23076923077,0,2.30365147644126
"2","1997-98 Period 02",1.4,5.5,2.1,2,1997,1997.076923,1997,5,1997.30769230769,0,2.30983745577957
"3","1997-98 Period 03",2.9,5.4,2.1,3,1997,1997.153846,1997,6,1997.38461538462,0,2.31583500115297
"4","1997-98 Period 04",2.7,5.5,2.1,4,1997,1997.230769,1997,7,1997.46153846154,0,2.32137052869999
"5","1997-98 Period 05",2.4,6.5,2.8,5,1997,1997.307692,1997,8,1997.53846153846,0,2.32631284254789
"6","1997-98 Period 06",2,5.8,2.5,6,1997,1997.384615,1997,9,1997.61538461538,0,2.33056634382118
"7","1997-98 Period 07",2.1,9,2.5,7,1997,1997.461538,1997,10,1997.69230769231,1,2.33400680700467
"8","1997-98 Period 08",3,8.3,3.4,8,1997,1997.538462,1997,11,1997.76923076923,1,2.33639550002467
"9","1997-98 Period 09",3.6,7.2,2.9,9,1997,1997.615385,1997,12,1997.84615384615,1,2.33756160695968
"10","1997-98 Period 10",3.1,8.2,3.9,10,1997,1997.692308,1997,13,1997.92307692308,0,2.33772048305555
"11","1997-98 Period 11",1.9,8.4,2.5,11,1997,1997.769231,1998,1,1998,0,2.33718402634993
"12","1997-98 Period 12",2.2,6.7,2.2,12,1997,1997.846154,1998,2,1998.07692307692,0,2.3363035647976
"13","1997-98 Period 13",1.8,5.6,2.2,13,1997,1997.923077,1998,3,1998.15384615385,0,2.33558814602158
"14","1998-99 Period 01",2.1,7.8,2.9,1,1998,1998,1998,4,1998.23076923077,0,2.33552585008771
"15","1998-99 Period 02",2.3,6.4,3.1,2,1998,1998.076923,1998,5,1998.30769230769,0,2.33636316716467
"16","1998-99 Period 03",2.1,7.4,3.2,3,1998,1998.153846,1998,6,1998.38461538462,0,2.33828618994685
"17","1998-99 Period 04",2.3,6.7,4,4,1998,1998.230769,1998,7,1998.46153846154,0,2.34146745457368
"18","1998-99 Period 05",3,6.9,3.7,5,1998,1998.307692,1998,8,1998.53846153846,0,2.34602527096478
"19","1998-99 Period 06",2.4,6.3,2.8,6,1998,1998.384615,1998,9,1998.61538461538,0,2.35209026170437
"20","1998-99 Period 07",2.1,5.8,2.5,7,1998,1998.461538,1998,10,1998.69230769231,1,2.35989652625475
"21","1998-99 Period 08",3.7,11.2,4.6,8,1998,1998.538462,1998,11,1998.76923076923,1,2.36970403329771
"22","1998-99 Period 09",2.9,7.8,3.1,9,1998,1998.615385,1998,12,1998.84615384615,1,2.38185335503038
"23","1998-99 Period 10",3.5,9.1,3.7,10,1998,1998.692308,1998,13,1998.92307692308,0,2.39700747771116
"24","1998-99 Period 11",2,7.4,2.3,11,1998,1998.769231,1999,1,1999,0,2.41595344445036
"25","1998-99 Period 12",1.8,6.3,2.5,12,1998,1998.846154,1999,2,1999.07692307692,0,2.4396521117046
"26","1998-99 Period 13",1.6,4.7,2.4,13,1998,1998.923077,1999,3,1999.15384615385,0,2.46910778926712
"27","1999-00 Period 01",1.7,4.7,1.8,1,1999,1999,1999,4,1999.23076923077,0,2.50522675059792
"28","1999-00 Period 02",1.9,6,2.4,2,1999,1999.076923,1999,5,1999.30769230769,0,2.54852312382411
"29","1999-00 Period 03",1.8,6.3,2.8,3,1999,1999.153846,1999,6,1999.38461538462,0,2.59932361488822
"30","1999-00 Period 04",1.9,5.4,2.3,4,1999,1999.230769,1999,7,1999.46153846154,0,2.6575973863272
"31","1999-00 Period 05",1.8,6.8,2.8,5,1999,1999.307692,1999,8,1999.53846153846,0,2.72322421482644
"32","1999-00 Period 06",1.8,5.3,2.7,6,1999,1999.384615,1999,9,1999.61538461538,0,2.79594425034626
"33","1999-00 Period 07",2.6,5,2.4,7,1999,1999.461538,1999,10,1999.69230769231,1,2.8749391359438
"34","1999-00 Period 08",4.8,8.8,3.9,8,1999,1999.538462,1999,11,1999.76923076923,1,2.95925088795075
"35","1999-00 Period 09",3.1,7.3,3.6,9,1999,1999.615385,1999,12,1999.84615384615,1,3.04800445555227
"36","1999-00 Period 10",3.8,7.1,4.1,10,1999,1999.692308,1999,13,1999.92307692308,0,3.14065651934748
"37","1999-00 Period 11",2.4,5.3,2.3,11,1999,1999.769231,2000,1,2000,0,3.23674065916888
"38","1999-00 Period 12",2.6,4.8,2.1,12,1999,1999.846154,2000,2,2000.07692307692,0,3.33576632036846
"39","1999-00 Period 13",2.9,5,2.8,13,1999,1999.923077,2000,3,2000.15384615385,0,3.43723691467808
"40","2000-01 Period 01",2,4.9,2.6,1,2000,2000,2000,4,2000.23076923077,0,3.54053817639375
"41","2000-01 Period 02",2.2,5.1,3,2,2000,2000.076923,2000,5,2000.30769230769,0,3.64458513006807
"42","2000-01 Period 03",2.9,6.8,3.7,3,2000,2000.153846,2000,6,2000.38461538462,0,3.74803708108318
"43","2000-01 Period 04",2.7,6.9,2.5,4,2000,2000.230769,2000,7,2000.46153846154,0,3.84900116788294
"44","2000-01 Period 05",2.4,7.1,3.4,5,2000,2000.307692,2000,8,2000.53846153846,0,3.94544648717635
"45","2000-01 Period 06",2.9,10.2,4,6,2000,2000.384615,2000,9,2000.61538461538,0,4.03503851991962
"46","2000-01 Period 07",4.2,8.5,4,7,2000,2000.461538,2000,10,2000.69230769231,1,4.11422828405361
"47","2000-01 Period 08",14.2,47.1,12.5,8,2000,2000.538462,2000,11,2000.76923076923,1,4.17966747604893
"48","2000-01 Period 09",7.4,28.1,8.6,9,2000,2000.615385,2000,12,2000.84615384615,1,4.23002496950851
"49","2000-01 Period 10",8.8,27.6,11.9,10,2000,2000.692308,2000,13,2000.92307692308,0,4.26447393231839
"50","2000-01 Period 11",4.2,17.7,5.9,11,2000,2000.769231,2001,1,2001,0,4.28279312965601
"51","2000-01 Period 12",5.2,17.8,4.5,12,2000,2000.846154,2001,2,2001.07692307692,0,4.28718371586451
"52","2000-01 Period 13",3.7,14.4,3.9,13,2000,2000.923077,2001,3,2001.15384615385,0,4.28033528991537
"53","2001-02 Period 01",2.6,11.2,3.3,1,2001,2001,2001,4,2001.23076923077,0,4.26446884012797
"54","2001-02 Period 02",2.9,13.7,5.5,2,2001,2001.076923,2001,5,2001.30769230769,0,4.24168820215862
"55","2001-02 Period 03",3.2,9.9,4.7,3,2001,2001.153846,2001,6,2001.38461538462,0,4.21394321248552
"56","2001-02 Period 04",3.9,12.6,5.1,4,2001,2001.230769,2001,7,2001.46153846154,0,4.18256771087435
"57","2001-02 Period 05",3.5,11.7,5.7,5,2001,2001.307692,2001,8,2001.53846153846,0,4.14866819876415
"58","2001-02 Period 06",3.4,8.3,5.5,6,2001,2001.384615,2001,9,2001.61538461538,0,4.11305782099912
"59","2001-02 Period 07",3.6,9.5,5.6,7,2001,2001.461538,2001,10,2001.69230769231,1,4.07647638327512
"60","2001-02 Period 08",4.3,10.6,5,8,2001,2001.538462,2001,11,2001.76923076923,1,4.03959695298188
"61","2001-02 Period 09",5,13.7,5.4,9,2001,2001.615385,2001,12,2001.84615384615,1,4.00282564428506
"62","2001-02 Period 10",4.5,12.4,5.1,10,2001,2001.692308,2001,13,2001.92307692308,0,3.96659301898234
"63","2001-02 Period 11",3.2,10.1,3.3,11,2001,2001.769231,2002,1,2002,0,3.93169438262365
"64","2001-02 Period 12",3.2,9,4,12,2001,2001.846154,2002,2,2002.07692307692,0,3.899016226697
"65","2001-02 Period 13",2.7,9,3.5,13,2001,2001.923077,2002,3,2002.15384615385,0,3.86932631103508
"66","2002-03 Period 01",3.1,6.2,2.6,1,2002,2002,2002,4,2002.23076923077,0,3.84291746884926
"67","2002-03 Period 02",2.6,7.4,3.2,2,2002,2002.076923,2002,5,2002.30769230769,0,3.8199638016956
"68","2002-03 Period 03",3,9.6,3.9,3,2002,2002.153846,2002,6,2002.38461538462,0,3.80050708269848
"69","2002-03 Period 04",3.4,11.1,3.7,4,2002,2002.230769,2002,7,2002.46153846154,0,3.78405977125555
"70","2002-03 Period 05",3.7,12.6,5.5,5,2002,2002.307692,2002,8,2002.53846153846,0,3.76994432036409
"71","2002-03 Period 06",3.2,8.2,4,6,2002,2002.384615,2002,9,2002.61538461538,0,3.75725247114617
"72","2002-03 Period 07",2.6,8,3.5,7,2002,2002.461538,2002,10,2002.69230769231,1,3.74501828675525
"73","2002-03 Period 08",7.6,26.1,8.9,8,2002,2002.538462,2002,11,2002.76923076923,1,3.73229126674673
"74","2002-03 Period 09",4.6,17.9,4.9,9,2002,2002.615385,2002,12,2002.84615384615,1,3.71818265628399
"75","2002-03 Period 10",3.7,15.7,5.1,10,2002,2002.692308,2002,13,2002.92307692308,0,3.70201608914976
"76","2002-03 Period 11",5.3,12.5,3.5,11,2002,2002.769231,2003,1,2003,0,3.68390300799619
"77","2002-03 Period 12",3,9.4,3.2,12,2002,2002.846154,2003,2,2003.07692307692,0,3.66415180769279
"78","2002-03 Period 13",3,7,3.1,13,2002,2002.923077,2003,3,2003.15384615385,0,3.64308754710619
"79","2003-04 Period 01",2.9,8.4,3,1,2003,2003,2003,4,2003.23076923077,0,3.62110194109157
"80","2003-04 Period 02",2.7,7.8,2.6,2,2003,2003.076923,2003,5,2003.30769230769,0,3.59848110361381
"81","2003-04 Period 03",3.2,9.9,2.8,3,2003,2003.153846,2003,6,2003.38461538462,0,3.57502208908815
"82","2003-04 Period 04",3.9,13.5,3.6,4,2003,2003.230769,2003,7,2003.46153846154,0,3.55039968704241
"83","2003-04 Period 05",5,16.6,4,5,2003,2003.307692,2003,8,2003.53846153846,0,3.52432323689115
"84","2003-04 Period 06",3.5,9.7,2.6,6,2003,2003.384615,2003,9,2003.61538461538,0,3.49664027759546
"85","2003-04 Period 07",3.1,13.6,3.3,7,2003,2003.461538,2003,10,2003.69230769231,1,3.46726338469475
"86","2003-04 Period 08",3.3,9.8,5.3,8,2003,2003.538462,2003,11,2003.76923076923,1,3.43622708049401
"87","2003-04 Period 09",3.9,9.1,4.5,9,2003,2003.615385,2003,12,2003.84615384615,1,3.40359637398967
"88","2003-04 Period 10",3.5,7.9,4.1,10,2003,2003.692308,2003,13,2003.92307692308,0,3.36944535673843
"89","2003-04 Period 11",4.7,7.3,3.1,11,2003,2003.769231,2004,1,2004,0,3.33388445053814
"90","2003-04 Period 12",3.2,6.4,3.1,12,2003,2003.846154,2004,2,2004.07692307692,0,3.29710617016572
"91","2003-04 Period 13",2.9,6.4,2.9,13,2003,2003.923077,2004,3,2004.15384615385,0,3.25959507207346
"92","2004-05 Period 01",2.7,5.8,2.8,1,2004,2004,2004,4,2004.23076923077,0,3.22190872313248
"93","2004-05 Period 02",2.4,6.3,3.3,2,2004,2004.076923,2004,5,2004.30769230769,0,3.18453205451741
"94","2004-05 Period 03",3.2,9,3.6,3,2004,2004.153846,2004,6,2004.38461538462,0,3.14765945461711
"95","2004-05 Period 04",2.9,7.9,3.1,4,2004,2004.230769,2004,7,2004.46153846154,0,3.1114041489632
"96","2004-05 Period 05",3.8,10.6,4.1,5,2004,2004.307692,2004,8,2004.53846153846,0,3.07584525444453
"97","2004-05 Period 06",3,7.2,3.7,6,2004,2004.384615,2004,9,2004.61538461538,0,3.04105336078887
"98","2004-05 Period 07",2.8,6.2,3.3,7,2004,2004.461538,2004,10,2004.69230769231,1,3.00712434607751
"99","2004-05 Period 08",3.3,13,4.1,8,2004,2004.538462,2004,11,2004.76923076923,1,2.97425524180429
"100","2004-05 Period 09",2.9,8,3.8,9,2004,2004.615385,2004,12,2004.84615384615,1,2.9426683678162
"101","2004-05 Period 10",2.6,8.6,4.3,10,2004,2004.692308,2004,13,2004.92307692308,0,2.91257360651965
"102","2004-05 Period 11",2,6.7,3,11,2004,2004.769231,2005,1,2005,0,2.88413109055857
"103","2004-05 Period 12",3.6,6.1,2.6,12,2004,2004.846154,2005,2,2005.07692307692,0,2.85746202591312
"104","2004-05 Period 13",2.3,5.6,2.6,13,2004,2004.923077,2005,3,2005.15384615385,0,2.83258166167083
"105","2005-06 Period 01",2.2,5.2,2.7,1,2005,2005,2005,4,2005.23076923077,0,2.80947875769608
"106","2005-06 Period 02",2.2,4.3,2.6,2,2005,2005.076923,2005,5,2005.30769230769,0,2.78807007945021
"107","2005-06 Period 03",2.7,9,3.8,3,2005,2005.153846,2005,6,2005.38461538462,0,2.76798441478241
"108","2005-06 Period 04",4.2,10.3,3.8,4,2005,2005.230769,2005,7,2005.46153846154,0,2.74882823994552
"109","2005-06 Period 05",2.7,5.4,3.3,5,2005,2005.307692,2005,8,2005.53846153846,0,2.73040676241914
"110","2005-06 Period 06",2.8,6,3.1,6,2005,2005.384615,2005,9,2005.61538461538,0,2.71257487248936
"111","2005-06 Period 07",2.1,4.9,3.2,7,2005,2005.461538,2005,10,2005.69230769231,1,2.69519364843006
"112","2005-06 Period 08",3.1,9.4,4.2,8,2005,2005.538462,2005,11,2005.76923076923,1,2.67814892046545
"113","2005-06 Period 09",3.6,9.1,4.3,9,2005,2005.615385,2005,12,2005.84615384615,1,2.66137957107987
"114","2005-06 Period 10",3.1,6.1,4.1,10,2005,2005.692308,2005,13,2005.92307692308,0,2.64501193984778
"115","2005-06 Period 11",2.2,3.6,2.7,11,2005,2005.769231,2006,1,2006,0,2.62921923061618
"116","2005-06 Period 12",2.1,4.9,2.7,12,2005,2005.846154,2006,2,2006.07692307692,0,2.6141907143684
"117","2005-06 Period 13",2.3,4.4,2.5,13,2005,2005.923077,2006,3,2006.15384615385,0,2.60017993063307
"118","2006-07 Period 01",2.3,3.6,2.4,1,2006,2006,2006,4,2006.23076923077,0,2.58738595521141
"119","2006-07 Period 02",2,4.1,2.5,2,2006,2006.076923,2006,5,2006.30769230769,0,2.57572574044982
"120","2006-07 Period 03",2.4,4.9,2.8,3,2006,2006.153846,2006,6,2006.38461538462,0,2.56504570783095
"121","2006-07 Period 04",2.9,9.1,4.2,4,2006,2006.230769,2006,7,2006.46153846154,0,2.55516992098311
"122","2006-07 Period 05",2.3,5.5,3.1,5,2006,2006.307692,2006,8,2006.53846153846,0,2.54583301211727
"123","2006-07 Period 06",2.3,5.9,3.4,6,2006,2006.384615,2006,9,2006.61538461538,0,2.53673732277708
"124","2006-07 Period 07",2.4,4.7,2.9,7,2006,2006.461538,2006,10,2006.69230769231,1,2.52754546325466
"125","2006-07 Period 08",2.6,6.7,3.6,8,2006,2006.538462,2006,11,2006.76923076923,1,2.51791011102922
"126","2006-07 Period 09",3.5,7.7,3.6,9,2006,2006.615385,2006,12,2006.84615384615,1,2.50748119490948
"127","2006-07 Period 10",2.6,5.7,3.5,10,2006,2006.692308,2006,13,2006.92307692308,0,2.49589764902221
"128","2006-07 Period 11",4.3,9.5,4.5,11,2006,2006.769231,2007,1,2007,0,2.48292373224152
"129","2006-07 Period 12",2.6,6,3.2,12,2006,2006.846154,2007,2,2007.07692307692,0,2.46883599711284
